hash0,task
f62b963ef0879a846832f253d7ffe108,rating-1
b8dc792ff81553aed2bb309407980c46,rating-1
4f78e3a51dd1ed8084fad4eb7fd8e190,rating-1
ddc25e9ad754d70bcbf08e12bbaec700,rating-1
f693bc0ee39e0413156eb48c99da1da6,rating-1
e7346c4ddbf41583fae99f02cd3a8824,rating-1
b273c8d188508be1e19bcaa0a3e5783b,rating-1
24645d0244f6e3a8e3a2382e06b47c26,rating-1
9dce57858b80a566576d6f25c0597efb,rating-1
bbc3c02d411238b8ecfd472c520abfc3,rating-1
2ee6814c5807297d1ac19a9934a995b8,rating-1
79b38dba69b61bf13d02d5e1e5bdb832,rating-1
77c6fa7d703db258f482d808b40d22e0,rating-1
7fb2a1cd54dfc5bbb4906e66538d3792,rating-1
3b30b0961e71877739019f1cdc439206,rating-1
f644c9ca797f2ea4fd2a4c8f7aad069b,rating-1
4fba859766998803bdc42a4604948165,rating-1
c5bea107bb3b5d5bc31b5727acb58907,rating-1
207d6d4ddd0eeae4e694e001aa1ddf01,rating-1
ea0ea0a59e4ab4bd7fc7a72a614b67c6,rating-1
f9d7c4ff4297ffcf1ef34414a2453ccb,rating-1
769f2ff80288d210dac6abbaf4154f4a,rating-1
7ff0ca9671378426d5d7e65b49c817ed,rating-1
65df22ec8cb60eafc16841d863523858,rating-1
ed2a9f12dd624fa36757458b65ffda07,rating-1
01bd0ba74692aa7cd668119646f7840a,rating-1
c50da95501f9598676f5601b82ae22e9,rating-1
49ef96e99bca20ace0f2dbd3e8c6c612,rating-1
779546be0e3d06f067f9e157f8524cb0,rating-1
ba39d7d5ee2ceca4daa1fb825955fdfa,rating-1
30c867745f18223c03b9b7d6134f566f,rating-1
9b72f2e7e48609c6217369b7cc90bfd7,rating-1
02d509960f7e39f2f0c3fbfa04197208,rating-1
8153ea0c61e57af41ff709abd193e95a,rating-1
580950433fddb43d4588e3604ba39d7f,rating-1
68c9ca8bce31ca6c14a586ed1410d203,rating-1
817b6a8a4049e67b389af4c242b7e014,rating-1
a6e79ad7493f2dee21f58d6abe5760d6,rating-1
215ac719f7cc958f33ebbe1f92ea149b,rating-1
7de6d3d56d0f704dd107c98cd92c41a8,rating-1
f8bf45d5ebb21d78387e8535e4916f48,rating-1
92cf671a8f3e9faa240dca148b6ea64a,rating-1
b91bcf8f09047f3a8a369ca1f1e8c030,rating-1
a4c969066997b9aa77fadb303bad6bb3,rating-1
3d25c504a908bd34d13455fee181d3da,rating-1
d33b81c1696b94229bfb01e82bcd07a7,rating-1
1bd8301fa3178573415f77cea476d90a,rating-1
a5bfae30cf6b7b173563ff95dcc3626c,rating-1
d57d71056de17f11e43122396f836aa2,rating-1
4cac09056d731568593a271ca1cc22d5,rating-1
78884dc9f8f3f3b058a69b5bf2d92592,rating-1
cf9923e7f5378799f9771785947b9621,rating-1
0c0e38ec12e74ba318e0222000502143,rating-1
c990963208e22799509287a45bf31f31,rating-1
24f176e8d2cddcc75dd78313b7c1e30a,rating-1
42355a417caaeac9eeecf63d199c4ba9,rating-1
0e923b7682b07b25f89fe2eaedea5b74,rating-1
f563c4233dc4b6a53d2a16dafc17db94,rating-1
15ec396a43934bbb44b8330ec9f745b7,rating-1
abd2d92d0596fcbb00eb395f04cd9bc2,rating-1
34fe84ad3d38247e92de9743751b392e,rating-1
717e756f4c993f57e862555ac58508a8,rating-1
235d31f9b479b44ffc3439534adc2f96,rating-1
9e74d189c053051622417635774df712,rating-1
be84dd87290835a23bbcca5f044e02aa,rating-1
b184d24d28fe6aaafcf4e582d3bec366,rating-1
d490d897e451de4094b8a7e750232c9e,rating-1
26e983b5c52499d51ecd0cfce0ced6b7,rating-1
b586f906d6666589fb4c0409cc421207,rating-1
2cae1ace11a422604c81790d1763f866,rating-1
a159cd4cc7013028d77981882f469103,rating-1
f000a8b072b29f2c77ab463fe09fcd5c,rating-1
f6f602ee3ca0282327ac7f230f8c2c7a,rating-1
4441b814b4a564fd628a42bbc10a5bc6,rating-1
68b9d099885351bef88f94d8b6246748,rating-1
7bae940239acb21c4a4acc99b36d86da,rating-1
75b548b898d56f49d83d3597bab2d071,rating-1
8428b01f6798440ac8b29e02c55819de,rating-1
460bc41dc34c07dca6210a3fc3680a94,rating-1
17665273e060bce5003de398138662fa,rating-1
71cd6c6a0f88863d44ea25a780e25f34,rating-1
d7145770b963716077a2413b8b2aa9b8,rating-1
299cccaf53e299cd54d6a8b0a503a60d,rating-1
579c3d30081337692e82e07f4320a865,rating-1
2b656ae81d98342de063f13fab953e3f,rating-1
2b51d7f0fba229b10d36e0dae38d7bd9,rating-1
6fcd00da64c16287850e40d6125a4938,rating-1
0931ec1f7bbadaaec650b67cf643594a,rating-1
a7fad483909572430a6d7215d86f7f8a,rating-1
b5c3ec1c4572a86dfc6ec7324370a132,rating-1
77984ee05b4408aa520710b601077a90,rating-1
e4c7fcc9b7376bba428e04acc5bff3fc,rating-1
673f1c7bb9e8253ed16317f227dd3b0e,rating-1
49285b987fc03f0faf72b9277e6b7014,rating-1
7fba8ecc9e344ad45baf631d256c203b,rating-1
3f5f5f28efa12b48ced73ef367843efd,rating-1
8eb2b2eecbb8bb4b32e4ca4f2ddd2240,rating-1
0e38b18d5287af534b02d34976aab952,rating-1
934dbc9637016a4f573feb48c8aac8cd,rating-1
19790d90a41df8fd4d1fae1736e428e0,rating-1
10149cde1f08037831fded5825aaf4b6,rating-1
4385efedf9353c0f81eeb3069210f200,rating-1
58aa761d65cd4134fba94f380f9d5429,rating-1
369325ecfbcf1b00e5c88c2b2e056cdb,rating-1
999fe72166dddd56ce4cca925e66273e,rating-1
ac1df2c2c2cea639c176b7c0035a4657,rating-1
1eff205b74eaf903cd9d39fe6bf852c0,rating-1
aa9572f3cad51ccecc893fff41d131cd,rating-1
b0ec1ed8f267e15e431c84461665c677,rating-1
39258cae788842ce9ba16cb507edfbcd,rating-1
b2983d4843f878344403e1b8c1d3eb95,rating-1
daa0bdfd0540467951a38479ed0e4900,rating-1
1ca42fc9503264eb79f2247a26824bff,rating-1
88c2541be630d4703f333b6898e91938,rating-1
b6630ee16eb19ab5cf4e605d01bc02b7,rating-1
8fb88438a4b59739557e2dc35e471909,rating-1
3faddb0765f932d598fbaab8f8a9fce4,rating-1
c85fc6a5a91a4c8c2352d7b9e71232b7,rating-1
43b10161e3c07c0a72eefb1dabccc533,rating-1
b64dac27fe4d76625978c89349b5cca0,rating-1
2cd742a50dcbe00a268450df967812ec,rating-1
cb5adf696d909f009a23f4431add5dcc,rating-1
b55fa5d62d0f0423e7aa9c234bfa86e4,rating-1
6f9af9dc4f729a80f446e94e657e6221,rating-1
f74035c0ed106fe480d3d34d0820a7f4,rating-1
f78766c55fdc8c3f47dc168b33c5ef24,rating-1
eb1540e265eb0e608655ff176fc24b38,rating-1
dce42bead6170e2c3f6c1655b0750bce,rating-1
c6f7f821a637c5a59cc8e4184f1e62a3,rating-1
500de6db328ba2cd33dd80656dc48d22,rating-1
c4be20fba091f9e0737ecdb3d7b6352c,rating-1
a998a5386babec36c6c902afb7a14c50,rating-1
7f29cfe4d668d05f719fc64ef7c62c0f,rating-1
ced7a4b519396abce13de6ed627589c9,rating-1
a0a301da7f21e4762a390f27350afbea,rating-1
8970c22db222ef198aa682e41c6da0e4,rating-1
b74886a14e387d1f60cc5413733b53a7,rating-1
26101fb35e74b7806fd406f302404bc0,rating-1
00e1820e0847f6d570a85b9f40e74210,rating-1
a8e8bfa47921d3b377342640da87d971,rating-1
13e190c2785280054f8fc1576a2b7fed,rating-1
6b40923cb837a08885d36321fd06ae89,rating-1
53a727caf08a99033a5971666f183cdf,rating-1
196c27f45e6f34382beda01c45ed096f,rating-1
dd154e4ac8fe048aa4ae07452b4a8d48,rating-1
f7a01d0d4518b0bf7a398b23d3f3ad37,rating-1
a0ebc5a0480875efe64dfd489b4ad0c0,rating-1
59dab0ee6b33df606763cbc3b9c1a09c,rating-1
8b8422e72a4325badb1b6366394a9655,rating-1
78abcb4155378d02d4210f45600056c3,rating-1
cd75c218795be808092791efd431af7b,rating-1
107ebf4b8174654b94c512881b7beff8,rating-1
1f15b024f138bdaf008c466960eb4e98,rating-1
2ff44532942dffeb33ad11d572f2d064,rating-1
a11b18c84e70dafad1bf1237ad48dd99,rating-1
104734a3bc34aa05446fb1f23b90c783,rating-1
6c325bfff78c8776fd61f5c7cce43c0b,rating-1
42e8daea9f62c27fcb02c2a18b6a461f,rating-1
4bbb36106e3b943a3ca9767be7df050d,rating-1
20c00b04eecf548ce6075de9934a581c,rating-1
062fc4557a7a1e5781a59df2ac1a3fff,rating-1
64266f50e1e5fe00c382e73395b9173c,rating-1
2923bbd2ed2ba943cde7802ab367aefb,rating-1
3a8840bc0cc28abe8d7a98bd7a504b99,rating-1
6062c891d9c3aaae4ba3051d8af272c0,rating-1
78ea04f169216ee77e682f0a47066c28,rating-1
93c94dc0a1ebdad52690ab939debe8ad,rating-1
4973282b3a1eec8346ecb1a0b98fdf3a,rating-1
8b2fb12aaee3a391df3ddb9a79a0aabe,rating-1
a3e3f126362ee4b48c4ef8a8fa4f7587,rating-1
dddf52a30423390232a33a9ea6eae422,rating-1
bb7eb60182bb0920f71459eed80a82b2,rating-1
7ddee347cc2c499e8ed7dd767e3ae106,rating-1
472f3c8b62a16c27a177d7022d735fa9,rating-1
79bc982bd80f42c72237ef3eb1a745f3,rating-1
cac5063d8bf1a1f03cd1a42e98e703b7,rating-1
950dfe92f2d13890877eb54a2f528449,rating-1
1203ed5903db1e3ddcfa5fdd556494a3,rating-1
cc7cfba04be6766b726ae15ee0515132,rating-1
c95bcadda3c6a51e787ee7f6118ff944,rating-1
a8c1fbe2e4ecd63453b840344c2f937f,rating-1
9cfd482079b4b20a08e192608edcfa3d,rating-1
099268ebcf502c6bc0cb81cfcccd769f,rating-1
b761613fc1a84a6effd9043ccd966d4c,rating-1
599e748d32abc678fddb6457320e6fc3,rating-1
f8b4487919897fc100aa79a845e38b9c,rating-1
9496581b5f562fb90813256ff8f31ff9,rating-1
dad7d56473365752e408abe023272331,rating-1
5cdf9ca1810b9a2ee025493cd6cfdcaa,rating-1
88a3af2f47b806adfc8e94202068c0b9,rating-1
bba5a3ab384dd3a64e60ed2d2f6d618b,rating-1
74da820f7e3ffe6b55447e9fe28c1e89,rating-1
b71cab891566e7b1ae91d28624c490cf,rating-1
ea168b5284b596ff850cfa18edd98143,rating-1
01a0fec570b6fa512dd535ede8a9614b,rating-1
1c324a9a1057f7d6b7311c6abe3464ea,rating-1
3a61c2c9b11501069036cc1c408c18f2,rating-1
b6612884c25bc394a2f66deec6b867ef,rating-1
0497841fa44df65fa70120a0ee621ced,rating-1
f8dc6a1361cf478539cf6c3dcca8945b,rating-1
eb99e05096d9766606f08acfb12757b8,rating-1
1a7057688b5fbbaba13b937c8ec48a14,rating-1
fee5d7cdcd94cd52ce261035849eadee,rating-1
dd73281014eacb0869e56abbe78f3ff8,rating-1
386a19a4f392006ef6c1b8bb2e253cee,rating-1
00e8629e911bfe1d5090a8bf0c20ec22,rating-1
a5d18f4329643bc9c335b6b117e4ebad,rating-1
b74956a548e2b9b91e9df8f1f127657b,rating-1
ea247e6bf8f5b57166d05885f8353d84,rating-1
23ff43e82c1aa7eadb83958dcb6a9e88,rating-1
35eda2db2fea1ef07fb891f042e056d6,rating-1
2261de400c5bc9d0d35a55f643496afe,rating-1
330c91a7fadce5a50529a33bf298ad48,rating-1
1947633062431a8a70d5fc39ae2242b6,rating-1
880c6502a4622fd6a1789e8d16343999,rating-1
ac8e4f132c276c827cecebcbaf29f4e8,rating-1
6cf82ea6bd583bbf0f2c85896989fd55,rating-1
748b03e5e8ef814077a203a6db5c6e70,rating-1
bb3c8c252ab49e3eef669b2ca0b82635,rating-1
1a974293f887c2cae180598b1af625db,rating-1
a7f163c75e0a3a06ae679add5af6dfed,rating-1
4d1876e4d309e0996205ed41a886b115,rating-1
11d9ee2b00a9299c0e33ef166ef407f3,rating-1
17305306d479a525d57c2c2f2f195cd2,rating-1
6d2a7ffa9de4008b982334ce96e2cbe8,rating-1
6b492c0085c9b9231f6692eb6e95d0c6,rating-1
9ac332c4f4f53876bff0fd2beed687bd,rating-1
6be503e2df8d2c6f29782641b76c6a6e,rating-1
554815955fd688af9aa404f5940f7156,rating-1
69d4b0e20de53e14256bf2ba7b7803ca,rating-1
8add17c90a79445abd5878c89887ea39,rating-1
d5cb42c51c1ef6f0b2517bca27780b56,rating-1
52c38a0b9eb05a40378bc4e54e7aac6b,rating-1
fc8193b1f67f5665d2cf5085c0babe9a,rating-1
92762c2d9ad04beef12176d401ca68c0,rating-1
989567f770bf50df3e543eb4572f1433,rating-1
9a45eacc7b8a280f11fcd6ed7b60abda,rating-1
445be53c4a101aeaf2266dd12ef326d2,rating-1
5f4c925e3eb5f7d7b21a9c31bcd380cc,rating-1
d8733459439962005f866e6606a3b38a,rating-1
c6a03613fcf3aebb6f3235f876ed8eec,rating-1
00ab81c78393d26eaa5b4ee5d7dc689a,rating-1
8f459b599050675528db0bb4ae3fe677,rating-1
c75b6fb70ec63b979f1b6a716210c4d4,rating-1
f6a3a61253f2df7a6798de5b9f769aaf,rating-1
f37a1bce97040c0403c88802b5438f78,rating-1
2ab4149e936b497394a75466437dee75,rating-1
cca6437089e37b1ca1c051c12fd17f81,rating-1
f716a88319dad6e3a72abd69622bc90f,rating-1
5264783c83047e1a8724d77d12f0361b,rating-1
77b9be871d0778ab80d455f7b9f1a4bc,rating-1
8826b382a8c93b9d5f4b7a23567ea1d7,rating-1
14ababf60f1d107c218cb0c076062604,rating-1
bb35024ac4bba1d86887e305dae46b90,rating-1
8a27172bd88d900ada5b48d295937dd4,rating-1
733e5a70e2f421a7141b50c69c62de22,rating-1
0ab6d9dc95c918848a05c98ac99b35a3,rating-1
5a932e68a263e73de29135bdcf86eb03,rating-1
5455357250a35214e92ac906d9039f4e,rating-1
30b307edc063157c297e8aa71cc79abf,rating-1
b8d2ea2e6c2057f90ef50dd86986ab3f,rating-1
6d0a792f4a93852b507117c58698769c,rating-1
1403c58ae43a466bb47b77b095be4453,rating-1
25b17e408bb47f3a9a20e4e1c07adb02,rating-1
0b616611694e3ed5590823c377dc1370,rating-1
07c34c10e56c7ca29fbbeb115917052d,rating-1
b462de40356bad25cff74d75fb61caa5,rating-1
8a2f8e1f9260c90f8c36b5d2cbc437cd,rating-1
a4f434d4dd3cfa01d45d6e2d10cc2b11,rating-1
40e42ab503eae6165855bcda4be68ee8,rating-1
727cde1b1ef911acded7d3258b6d9874,rating-1
73cc6432edf624fdaa7fdbd83b2322fb,rating-1
9a83a83eed56dea2d6740374d5024c08,rating-1
97435fd75d00a11af2ba2c111361ba1c,rating-1
4e1d3c566ef283d265b0263e578b315c,rating-1
3b0e51d6896d7c261500307cd03d9958,rating-1
84e43e23c748ffac9ecd0f6862c40099,rating-1
72e61a8a4c800a5939c97c7b13ce09f9,rating-1
7cce31c94b5a1f28cf224c8044fe8bbe,rating-1
f7dab4145019d5091cc98fbed7c17584,rating-1
353fbdd1a60c3f29ac40d7d2352b962b,rating-1
805d902adff2db8c16aa42440cb90a2e,rating-1
99468cfb589eaede2e72543f3464078f,rating-1
e3fae08625697d4d226d83938d89e637,rating-1
2d06fd4db8af01a3d1ec6af4afbbf1e0,rating-1
398eb707bd69ff483b177caa593c94d2,rating-1
e716aefc26281d0be285a1277ecf8c95,rating-1
af4f7140212024e046ad3831393ee1e7,rating-1
64307ae4cfac26cd76f5f3637da9163f,rating-1
31d548980c3cd4624614f491da509264,rating-1
3ab033557567a95f2f42a0a9b58118b0,rating-1
150932c8a44ec664282c0d615bbebcb3,rating-1
1e81baded8af551a84f2e21f4aff7422,rating-1
c77f3ce75869ae3cd634dcc609618f0e,rating-1
5d2ffdeebe0c0f6a92188553d645b6a7,rating-1
5d3c13e243168793d950cc95c4082d41,rating-1
4c4a3157e8778410515c63413caa11ff,rating-1
d0e25fa6e7b8898b0b026e222c5d146e,rating-1
df8c9adba28ced47fef8c597beb92051,rating-1
6e00ea57be5e918818774aabfa74a929,rating-1
69d7d70282898296544d362c112be7a0,rating-1
2a024562067b332110818abb8ba9ba20,rating-1
657dbb73ee0141b252dc1f3ab17378e0,rating-1
99cd3d1bca8626ffc5998697f3009ff7,rating-1
02d722035c89075957859ecaeba00e8d,rating-1
e62b56443fe5a7a1c404aa935f1d8bf6,rating-1
506796424f9cd2574c2ec4940e5340ee,rating-1
fa52792042b3865226751f958237d898,rating-1
2cd563da5a0190582b135c4c1de353c8,rating-1
f1356742e875a6fbcbac1e606256921d,rating-1
7d827cdaaaa9ff01a71cb3d5d1356699,rating-1
9cbc938bc05f7ff5b03aa1a0aabb7e09,rating-1
6801626458e91d7245a81be73ae1a3a3,rating-1
7d866a64fee94561710973abb148860e,rating-1
bf4b180b69c146ddfe022f5f7d3cc5b4,rating-1
896fbace70cf841ec4804fd7b7a3e0cc,rating-1
9af6d851d5b35c20c062d04bd9cf107b,rating-1
f2adf1114429bb21da71b6ca00e97f56,rating-1
a87993e6b0eb019b55b90dae0c051fad,rating-1
7dc5240899a5df23dfc2340147ecafd8,rating-1
d7ed5849d3d4a564a76ae1194892280c,rating-1
6767fd8c964a3bb7ce2691125f455981,rating-1
8d3af69ae7ccfd4e8f68cb361a8dee0a,rating-1
9ffd138be92c9644acf8b16c1dc0972b,rating-1
ad7031e0ce0a43037ce4cebfcbf1588f,rating-1
d7c1c725b882e5e29208b29901378b75,rating-1
dbd5c1743f28699458453c9d9fe01555,rating-1
b1f2b61211bb85e5cdc2cbd136b150af,rating-1
c8196878e0f1b58f44fb251411b31022,rating-1
b02ef9756d08b82caeb8b533b194583c,rating-1
89e1e3e8097842be351765b6cf48ec4f,rating-1
7f1a7cc4bc2f87dded35c7b13983fdcc,rating-1
4356e45588b4b1a6e53f844de7c9d79b,rating-1
b20f6f27ead418b327846b3077f7cb07,rating-1
b569b3cac929ea0109fe07db08e4f321,rating-1
2290c0ef6e34c944a624ab07dcb779a4,rating-1
66312911748a4746022d94dba3191641,rating-1
85a1e1b2b02e75d08aa8b80e057a50f3,rating-1
9816b92bf7013b3361f6f8ac534cc258,rating-1
6bb5c5693b5bc126827257fcec51cb19,rating-1
ef48e6dbb6ce0938107ccba880ad871c,rating-1
bebe2748fb838c2f069334ab9d14a2a5,rating-1
26f135bcde0d42170c5e2e0a10079617,rating-1
40283b21643c328f8b5565effec35c2e,rating-1
dde2403660893a7d46724cb036cc8abf,rating-1
a465da4ee588b6e243b8e4ae81d0f078,rating-1
c1f795a4706e150093a0de88c0ae519c,rating-1
99fa7db27454664e1c88d38280258d33,rating-1
077cfee89217bb5463eccb04c089ee1b,rating-1
34033eb0623961827cf25d89d884e8b7,rating-1
393bd4d8dfd83032933af19b380085a1,rating-1
4e541de536c5dab93f0dbbfad14b9e08,rating-1
0cf0e2dd52464112ee01fad60b088eea,rating-1
9b1ba776844c161f57383b2899690776,rating-1
eb1ce6691c1f1e48127cb0eeddbfc74b,rating-1
f1acb5e660ea64b1c7affa29e5ac458c,rating-1
46ab72cb75b4166e51f98aa9d6e3e8a2,rating-1
6b79471d4c631708f7b933d810f562e0,rating-1
7c8d6fdcf3052a13f47506a523087a83,rating-1
bec0c7a70c0b500d9d50af5e3783f44f,rating-1
f4cf1f2cf76ceb709704d805c73facfa,rating-1
81a33c758f86fbd60e41efe39dd496a0,rating-1
d6206add71f80771772d190f0ad363ae,rating-1
085f3028fa5e21d773eefb7e1d957651,rating-1
dde8d4698f1dfe129b88a50819d3eb05,rating-1
11aeb672176126d250f4444cdcadc15a,rating-1
cb05d07933de3503cb918a9d157494a2,rating-1
58bc37d32c0bdb8e01cc73f7cbead3f1,rating-1
68e82098c734b931797ce4149af09631,rating-1
2e8fb6b74c46cb0608705d50943083cb,rating-1
24015518fc491029e5ae594b5f1b1d77,rating-1
014727404bc525cb0c0b74a7effe3d9d,rating-1
96435c03bbc369c1a25ce4696ef2eaf6,rating-1
535896bec3883498f6c591148dee11d7,rating-1
aca300f729dcb422a60b98f338f86677,rating-1
119915f5fff673a9a3d25bdff80bfc62,rating-1
c325c441430081423b592892d637924d,rating-1
08243b88584ab423549d83cd20bb5b37,rating-1
f0ecd0ab5287f6ccad69183d63c12cb8,rating-1
b0ff5fd0a9067a284262448e0c710079,rating-1
ffed727cefd9c8b19a44d532ce884e11,rating-1
a65e9e7337c3ea180864817aae024969,rating-1
18dd052ca110e99ec07b8f1e426f933f,rating-1
968a72bc95255c4c618d70dff0761c3a,rating-1
b7ca3f252b8d459a308ea167e42bb594,rating-1
db23924d897ba6f3f67f75aaa6694a87,rating-1
39e3b2021920d67761ee2d1d760ff2af,rating-1
b380c779c071dd18388803a17e17fa5a,rating-1
90053a8690bd9faab4f55446c9dbe547,rating-1
d19566da25966346061a9ae90328c5ae,rating-1
49e517232e0e4ec5dfc904f149ba40e4,rating-1
ff1dcb70ff10621d85d566aa596750f3,rating-1
a18545dc78ace7fce4bee5d9cc763549,rating-1
39f59a40f3058741c202f35ace679262,rating-1
f2e95f888338af81415379a3a051d0bf,rating-1
d1eedfa77fbd147aeff7aad6ab8b9889,rating-1
df264d64e0356fca36be1a41725222a1,rating-1
3bffa8a46cd565ecb3d6ee43595bdfd8,rating-1
912adc2bcced425ae722694e6a0e2edd,rating-1
7b19ecbfebe3f24f99e9cacb64081b8b,rating-1
8d1e1fe982a00a943b2140c4de09b5fb,rating-1
5fb95b5ac2fe404180b1bc5eb5fc0d16,rating-1
1e7bcdad6036f3f9379bb19bfd78f751,rating-1
499d8a6ff3d1514dd549340f6d1a5fc4,rating-1
74b0b1187042942bb1c99a7c6b5c4381,rating-1
3f99f72e985754d0aa48311ac2ef08e5,rating-1
af50365fc9e0994e7f5a822e745e9e60,rating-1
8a579b3da6bfe870394113bf0ad319af,rating-1
0912cf3d804e12bd0b2297cc1f5b72c8,rating-1
4497dc002a53f68a58dbcafbdd825c2d,rating-1
de716743bcc2bda378096e7fd482e2a9,rating-1
84d059a08a167ec949cfedc062516f9d,rating-1
1ec6974ab92cf4136318b1262e2a3041,rating-1
0ecdb3d094587ab0ee9c90202a5715dc,rating-1
9d417890986e39139486aba319a89a84,rating-1
c6695c4ce45ca8c6017c8700d38d9d28,rating-1
93d41642798281d1e740c145e1594675,rating-1
5d944c76fb870cc56d9f6f88c858d511,rating-1
10f84d587b90ac34b8b8d3ed1cf9b172,rating-1
cdb9b9864b3598279a1adccac13bf856,rating-1
d72c723f2ea99626d3d1af505c6a37d9,rating-1
8ba2aa8c33106f1621b3bbb54cda7a2a,rating-1
9835f80aa6ce3b929c42fc9e5b6f691d,rating-1
43190ad5e0117b5c255aa81cdd0fe4b6,rating-1
6801363dec2a22bf7fcd04ee19b63dc7,rating-1
e65ef40fcf20616dffdb2445f49ccd23,rating-1
e150b5d1adae52f738ea27dc1798150a,rating-1
ecc1f6307182f64a7b2c6012249ea58b,rating-1
544aeb2ecff8fd61a5334fd344d63213,rating-1
907c62ea888c5445e3f38ddd357bb357,rating-1
d3db72bfb78dc68121458ab7753809cb,rating-1
a38836cd4b33e8de5fef5e965b4b1ee4,rating-1
7a846ba5dee6bfd61260ba7198eee892,rating-1
86f778ee5e21c4e6a9dbd7eebb5c5591,rating-1
924a71ce234dc0c1d9c38c818d0f02b2,rating-1
4f63a0805be26980a8caed4b4a2a7cee,rating-1
ec3181941bd1de45eef9c735fa47682f,rating-1
75e82869aec3b3d193b9336fc5840268,rating-1
f952d048f7a7a0785c475c6c92737d7c,rating-1
fe8d5142f459d6946acccc2eee7b2fdf,rating-1
edab1acd3d359ae8bd926d68266ae0eb,rating-1
6f34dc1bc240e17b0c4a9c491ab5a24b,rating-1
cc57f30d6889d570035e2892c0e7bd86,rating-1
d52bb2ce522346229606c4ddcb0492db,rating-1
